user_id,nama_user,kodepos,email,buyer,seller,lokasi
11749,Malik Ardianto,40568,"kpranowo@perum.desa.id,",True,False,"Banten, Jawa Barat"
11750,Umi Farida,70324,"hastapermata@gmail.com,",True,False,Kalimantan
11751,"drg. Yusuf Laksita, S.I.Kom",25993,hartatinardi@pt.net,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11752,Gawati Suryono,15072,"cengkal21@perum.ac.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11753,"Putri Pratama, S.Psi",90655,viman84@gmail.com,True,False,"Sulawesi, Maluku, Papua"
11754,"R.M. Halim Anggraini, M.TI.",42920,susantinovi@perum.web.id,True,False,"Banten, Jawa Barat"
11755,Malika Uyainah,7865,"budiyantoajimat@pt.ponpes.id,",True,False,Kalimantan
11756,Ani Suartini,89264,"radika11@pd.web.id,",True,False,"Bali, Nusa Tenggara"
11757,"R. Drajat Rahayu, S.E.I",53737,parmanwidodo@yahoo.com,True,False,"Jawa Tengah, Yogyakarta"
11758,Umar Hutapea,38070,"fuyainah@gmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11759,Rina Hariyah,82391,"apradana@hotmail.com,",True,False,"Bali, Nusa Tenggara"
11760,Anggabaya Wahyudin,76660,"astutikarta@perum.co.id,",True,False,Kalimantan
11761,Nilam Lazuardi,80387,"hpangestu@hotmail.com,",True,False,"Bali, Nusa Tenggara"
11762,Mala Firmansyah,64012,"cemplunk60@gmail.com,",True,False,Jawa Timur
11763,Garda Setiawan,49082,"ghassanah@ud.ac.id,",True,False,"Banten, Jawa Barat"
11764,"Putri Prakasa, S.T.",60200,saputratedi@cv.co.id,True,False,Jawa Timur
11765,Dacin Haryanto,49739,"xmaheswara@pt.net,",True,False,"Banten, Jawa Barat"
11766,"Yono Firgantoro, S.T.",30382,nmaheswara@ud.desa.id,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11767,Elisa Ramadan,82418,"nasyiaharta@hotmail.com,",True,False,"Bali, Nusa Tenggara"
11768,Dalima Mustofa,98015,"susantianom@ud.com,",True,False,"Sulawesi, Maluku, Papua"
11769,Luis Widodo,1052,"lazuardiparman@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11770,Dr. Mahdi Maryadi,85711,"skurniawan@hotmail.com,",True,False,"Bali, Nusa Tenggara"
11771,Cahyanto Rahimah,73067,"paiman65@pt.gov,",True,False,Kalimantan
11772,Ir. Fitria Budiman,87195,"martani06@pd.biz.id,",True,False,"Bali, Nusa Tenggara"
11773,Rahayu Hidayat,59898,"atmajatarihoran@perum.go.id,",True,False,"Jawa Tengah, Yogyakarta"
11774,Jane Zulaika,63886,"hasanahsari@pd.biz.id,",True,False,Jawa Timur
11775,Dipa Prabowo,96848,"uyainahsimon@ud.sch.id,",True,False,"Sulawesi, Maluku, Papua"
11776,Jessica Zulkarnain,4186,"inapitupulu@cv.com,",True,False,"Banten, Jawa Barat"
11777,Daliman Salahudin,13833,"novapuspita@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11778,Ir. Caraka Saptono,38791,"darman29@hotmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11779,"Ir. Patricia Natsir, M.Ak",32896,cagerputra@perum.ac.id,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11780,Niyaga Sihotang,49000,"csuryatmi@hotmail.com,",True,False,"Banten, Jawa Barat"
11781,"Caturangga Wijaya, M.Kom.",26034,maryani@perum.web.id,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11782,Argono Laksita,78448,"wahyudinvanya@hotmail.com,",True,False,Kalimantan
11783,"Hj. Tania Wibowo, S.H.",19204,rhandayani@hotmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11784,Elvin Purwanti,54949,"utamicahyo@yahoo.com,",True,False,"Jawa Tengah, Yogyakarta"
11785,Vinsen Setiawan,14786,"zwasita@ud.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11786,Damu Hutagalung,75477,"zjailani@pt.com,",True,False,Kalimantan
11787,"Eva Mayasari, M.Farm",14067,dimas20@hotmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11789,Novi Usada,52386,"respatifirgantoro@gmail.com,",True,False,"Jawa Tengah, Yogyakarta"
11790,"Michelle Yuliarti, S.T.",74915,karenmarpaung@pd.desa.id,True,False,Kalimantan
11791,Saka Wibisono,84819,"urajasa@yahoo.com,",True,False,"Bali, Nusa Tenggara"
11792,"Ir. Salimah Handayani, M.Kom.",11322,sihombingami@hotmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11793,"KH. Banara Situmorang, S.Psi",39181,prajata@perum.biz.id,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11794,KH. Legawa Situmorang,14355,"maryatipaulin@pt.net,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11795,Devi Prakasa,17067,"anggriawanani@cv.ac.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11796,Warta Usamah,30104,"taufikprasetya@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11797,"H. Arsipatra Winarsih, S.T.",7557,sabrina36@gmail.com,True,False,Kalimantan
11798,Ratih Pranowo,96271,"mahendragaiman@gmail.com,",True,False,"Sulawesi, Maluku, Papua"
11799,Paramita Zulaika,75675,"hastutinugraha@pt.sch.id,",True,False,Kalimantan
11800,Umar Hutasoit,34502,"viktormulyani@pd.co.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11801,Ina Habibi,89809,"spertiwi@yahoo.com,",True,False,"Bali, Nusa Tenggara"
11802,Cinta Hartati,39606,"gaimanwastuti@pt.org,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11803,"Tgk. Anastasia Wibowo, S.Pd",31452,samsul12@yahoo.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11804,"Hani Waskita, M.Ak",22110,marbunutama@yahoo.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11805,Suci Sitompul,79487,"enarpati@ud.ac.id,",True,False,Kalimantan
11806,"Karja Sihotang, S.Sos",69593,darunanatsir@yahoo.com,True,False,Jawa Timur
11807,Almira Tarihoran,80315,"banara47@pt.ponpes.id,",True,False,"Bali, Nusa Tenggara"
11808,Caket Hartati,22432,"gandewaharyanti@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11809,Gara Prakasa,64138,"novitasarireza@gmail.com,",True,False,Jawa Timur
11810,R.A. Ida Prayoga,21195,"maras25@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11811,"dr. Kasiyah Safitri, S.Psi",30150,chandramaulana@gmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11812,"R.M. Nasab Pradipta, S.H.",74535,jail41@ud.go.id,True,False,Kalimantan
11813,Cakrabirawa Sihotang,58279,"aanggriawan@gmail.com,",True,False,"Jawa Tengah, Yogyakarta"
11814,Darman Mulyani,32113,"danu06@cv.biz.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11815,"H. Vega Pradana, S.Kom",87488,simbolongalih@yahoo.com,True,False,"Bali, Nusa Tenggara"
11816,"R.A. Zelda Ramadan, S.Farm",72354,dodohabibi@gmail.com,True,False,Kalimantan
11817,Respati Marpaung,90340,"lhasanah@hotmail.com,",True,False,"Sulawesi, Maluku, Papua"
11818,Elvina Sinaga,47680,"prabawakuswandari@gmail.com,",True,False,"Banten, Jawa Barat"
11819,Lanang Pertiwi,50915,"sitompuldadi@hotmail.com,",True,False,"Jawa Tengah, Yogyakarta"
11820,Devi Nababan,96608,"elvin46@perum.go.id,",True,False,"Sulawesi, Maluku, Papua"
11821,Artawan Laksmiwati,34472,"bpangestu@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11822,"Kayla Dabukke, S.Kom",37600,luwarpuspita@hotmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11823,"Ir. Dono Prakasa, S.I.Kom",83341,ghaliyati36@gmail.com,True,False,"Bali, Nusa Tenggara"
11824,Tgk. Aurora Mardhiyah,44348,"dsiregar@pd.mil,",True,False,"Banten, Jawa Barat"
11825,Tomi Pradana,2122,"liliwidiastuti@gmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11826,"Cakrabuana Jailani, M.TI.",23918,ewahyuni@hotmail.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11827,"Betania Prabowo, M.TI.",61847,dabukkejefri@gmail.com,True,False,Jawa Timur
11828,Raina Yolanda,17500,"anita96@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11829,Aurora Iswahyudi,48094,"jagapatifirmansyah@perum.web.id,",True,False,"Banten, Jawa Barat"
11830,Zizi Nababan,18015,"ibunnuraini@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11831,"Bancar Prasetya, M.M.",42263,tira63@yahoo.com,True,False,"Banten, Jawa Barat"
11832,Jarwi Wijaya,62231,"ipratiwi@ud.ponpes.id,",True,False,Jawa Timur
11833,Kamidin Firgantoro,58112,"yuliana45@pt.com,",True,False,"Jawa Tengah, Yogyakarta"
11834,Soleh Haryanti,10745,"hsusanti@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11835,Ira Maheswara,11642,"pradiptaeman@pt.net,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11836,"Ir. Irfan Habibi, M.TI.",78472,damanikedi@cv.mil,True,False,Kalimantan
11837,Cagak Nashiruddin,37205,"jumarimangunsong@hotmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11838,Marwata Januar,9700,"lnasyidah@ud.net.id,",True,False,"Sulawesi, Maluku, Papua"
11839,Zelaya Firmansyah,15697,"ilyaswahyuni@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11840,Ratih Siregar,75576,"mahesawahyudin@pt.net,",True,False,Kalimantan
11841,Safina Wahyudin,37975,"mustofausada@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11842,"Dr. Kayla Kurniawan, S.Pt",14400,harjo85@perum.ac.id,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11843,Ifa Oktaviani,87650,"wibowowarsa@pd.mil.id,",True,False,"Bali, Nusa Tenggara"
11844,Abyasa Wijayanti,53184,"agustinacagak@yahoo.com,",True,False,"Jawa Tengah, Yogyakarta"
11845,"Tgk. Jaka Fujiati, M.M.",24809,labuhmaheswara@cv.ponpes.id,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11846,"Dr. Kunthara Tampubolon, M.Kom.",47296,prahmawati@gmail.com,True,False,"Banten, Jawa Barat"
11847,"Puti Kamila Suwarno, S.I.Kom",23403,ltamba@ud.id,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11848,Candrakanta Aryani,89115,"kairav71@ud.gov,",True,False,"Bali, Nusa Tenggara"
11849,Jessica Situmorang,63970,"ykusumo@gmail.com,",True,False,Jawa Timur
11850,KH. Sakti Anggriawan,88095,"zmardhiyah@perum.my.id,",True,False,"Bali, Nusa Tenggara"
11851,Lega Maryati,3595,"kuncara77@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11852,"Dr. Irwan Utama, M.Farm",93318,rmayasari@gmail.com,True,False,"Sulawesi, Maluku, Papua"
11853,"Bella Melani, S.IP",88509,patricia90@gmail.com,True,False,"Bali, Nusa Tenggara"
11854,"R. Dian Suartini, S.Farm",58868,narpatibambang@hotmail.com,True,False,"Jawa Tengah, Yogyakarta"
11855,"Ikhsan Wastuti, S.Gz",68164,kurniawanrina@cv.biz.id,True,False,Jawa Timur
11856,Tiara Mansur,23507,"asmunikusumo@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11857,"Citra Hasanah, S.T.",67166,laksmiwatijoko@pd.ac.id,True,False,Jawa Timur
11858,"Dr. Saiful Pangestu, S.IP",47961,prastutiluhung@pt.net.id,True,False,"Banten, Jawa Barat"
11859,R.A. Kamaria Sihombing,77434,"jarwadi38@yahoo.com,",True,False,Kalimantan
11860,Hj. Ayu Rajata,7450,"habibiutama@pt.net,",True,False,Kalimantan
11861,"R.A. Cindy Namaga, S.Pd",25715,prabowokacung@gmail.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11862,Natalia Winarno,58410,"tania31@pd.sch.id,",True,False,"Jawa Tengah, Yogyakarta"
11863,Bella Tamba,2626,"gangsarjailani@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11864,Cemeti Purwanti,32542,"dartono48@ud.my.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11865,Bakiadi Haryanto,77876,"wastuti@perum.edu,",True,False,Kalimantan
11866,Cagak Maryadi,54730,"violetsaragih@gmail.com,",True,False,"Jawa Tengah, Yogyakarta"
11867,Budi Nababan,91180,"baktiutami@pd.int,",True,False,"Sulawesi, Maluku, Papua"
11868,Vino Hutasoit,76296,"koktaviani@hotmail.com,",True,False,Kalimantan
11869,"Sakura Gunawan, S.Pt",35429,upik79@gmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11870,R.A. Karimah Aryani,48326,"raden36@yahoo.com,",True,False,"Banten, Jawa Barat"
11871,KH. Margana Kuswandari,25008,"vprabowo@gmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11872,Keisha Mayasari,93559,"sabridongoran@cv.ponpes.id,",True,False,"Sulawesi, Maluku, Papua"
11873,Rahmi Saptono,28413,"vriyanti@perum.desa.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11874,Paulin Najmudin,90164,"cagaklazuardi@ud.id,",True,False,"Sulawesi, Maluku, Papua"
11875,"Tami Wibisono, S.I.Kom",1113,ymarbun@perum.id,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11876,"Dr. Hani Gunarto, S.Ked",62261,msihotang@gmail.com,True,False,Jawa Timur
11877,"Lanang Anggraini, S.E.",95546,luhungkusmawati@pd.co.id,True,False,"Sulawesi, Maluku, Papua"
11878,Asmadi Namaga,40389,"mthamrin@cv.org,",True,False,"Banten, Jawa Barat"
11880,Kamaria Rahayu,95045,"gdongoran@cv.net,",True,False,"Sulawesi, Maluku, Papua"
11881,"Paramita Haryanti, M.Ak",81762,rahayudanuja@gmail.com,True,False,"Bali, Nusa Tenggara"
11882,Alika Astuti,81561,"jsafitri@pt.com,",True,False,"Bali, Nusa Tenggara"
11883,Okto Andriani,46754,"jayadi29@ud.or.id,",True,False,"Banten, Jawa Barat"
11884,Warji Andriani,14035,"lasmonosaefullah@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11885,Vino Haryanti,29618,"hamimaharyanto@cv.biz.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11886,Rina Waluyo,6450,"nuyainah@gmail.com,",True,False,Jawa Timur
11887,Garang Nababan,26892,"dongoranpadmi@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11888,Agnes Utama,31044,"karmannababan@pd.org,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11889,"Satya Saputra, S.E.",7570,pratiwilamar@perum.net,True,False,Kalimantan
11890,Devi Zulaika,38446,"wibisonoibrahim@hotmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11891,Kardi Hutagalung,2152,"widiastutitri@gmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11892,Nardi Mulyani,50173,"hlaksita@perum.go.id,",True,False,"Jawa Tengah, Yogyakarta"
11893,Rachel Prabowo,54411,"kpangestu@yahoo.com,",True,False,"Jawa Tengah, Yogyakarta"
11894,Kartika Mansur,645,"sabrinajmudin@hotmail.com,",True,False,Jawa Timur
11895,Hj. Dian Hidayat,79354,"olivia58@yahoo.com,",True,False,Kalimantan
11896,R. Cakrabirawa Nainggolan,95210,"mangunsongsalsabila@hotmail.com,",True,False,"Sulawesi, Maluku, Papua"
11897,Raihan Rajasa,11788,"warji64@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11898,Mustofa Narpati,72432,"atmajapalastri@hotmail.com,",True,False,Kalimantan
11899,"Panji Situmorang, M.TI.",58131,uda92@gmail.com,True,False,"Jawa Tengah, Yogyakarta"
11900,Titin Nasyiah,30046,"kasiyahsaefullah@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11901,Jaswadi Saputra,10636,"marpaungdian@pd.edu,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11902,Elma Tamba,37325,"zulkarnainumay@ud.go.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11903,"Azalea Sirait, S.I.Kom",57638,xhandayani@yahoo.com,True,False,"Jawa Tengah, Yogyakarta"
11904,Ayu Rahimah,43434,"tampubolonlasmanto@gmail.com,",True,False,"Banten, Jawa Barat"
11905,"Sutan Kasusra Yolanda, S.IP",82486,lnugroho@perum.org,True,False,"Bali, Nusa Tenggara"
11906,"Karen Adriansyah, S.T.",45756,widya78@hotmail.com,True,False,"Banten, Jawa Barat"
11907,Hj. Endah Namaga,28162,"maria14@perum.web.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11908,"Ir. Darmaji Ardianto, S.Ked",16684,smarbun@hotmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11909,Dodo Farida,52646,"ikakuswandari@pt.my.id,",True,False,"Jawa Tengah, Yogyakarta"
11910,Ir. Jati Kusmawati,5838,"nalar59@pd.org,",True,False,"Jawa Tengah, Yogyakarta"
11911,Zamira Safitri,26807,"atmakusmawati@perum.desa.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11912,Lasmanto Mulyani,85448,"narpatiwadi@cv.biz.id,",True,False,"Bali, Nusa Tenggara"
11913,"Rahayu Novitasari, S.T.",56862,wardaya30@hotmail.com,True,False,"Jawa Tengah, Yogyakarta"
11914,"Fitria Hutasoit, S.Pd",23131,zsitorus@pd.ac.id,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11915,"Lala Sihotang, S.Pd",31755,vhariyah@hotmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11916,Uli Hakim,74437,"ewulandari@yahoo.com,",True,False,Kalimantan
11917,Oskar Nasyidah,48492,"atamba@yahoo.com,",True,False,"Banten, Jawa Barat"
11918,Humaira Novitasari,96246,"laksmiwatiliman@cv.web.id,",True,False,"Sulawesi, Maluku, Papua"
11919,Gamblang Suwarno,59394,"kawaya78@hotmail.com,",True,False,"Jawa Tengah, Yogyakarta"
11920,Jasmani Nasyidah,51825,"diah49@cv.co.id,",True,False,"Jawa Tengah, Yogyakarta"
11921,"Cemeti Santoso, M.M.",86183,koko73@gmail.com,True,False,"Bali, Nusa Tenggara"
11922,Widya Widodo,3889,"sitorusganda@perum.go.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11923,Genta Nasyidah,24334,"galarsalahudin@cv.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11924,Unggul Napitupulu,34535,"hasanahjaswadi@gmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11925,"Jasmin Marbun, M.TI.",89713,ssuryatmi@pt.net,True,False,"Bali, Nusa Tenggara"
11926,Galih Puspasari,77571,"natsiryoga@gmail.com,",True,False,Kalimantan
11927,"Maman Uyainah, M.Farm",85090,yahya80@cv.or.id,True,False,"Bali, Nusa Tenggara"
11928,"Cut Fathonah Pradana, S.IP",48470,sari58@cv.desa.id,True,False,"Banten, Jawa Barat"
11929,Prima Putra,61566,"zamirasafitri@hotmail.com,",True,False,Jawa Timur
11930,Adhiarja Mardhiyah,58171,"rahayumahfud@cv.desa.id,",True,False,"Jawa Tengah, Yogyakarta"
11931,"Bakidin Susanti, S.Sos",72345,candrabudiyanto@yahoo.com,True,False,Kalimantan
11932,"Drs. Shakila Mulyani, S.E.",18922,zaenab54@ud.my.id,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11933,KH. Adika Hutapea,13240,"situmorangdwi@pt.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11934,Empluk Usamah,12467,"ifaadriansyah@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11935,"Luwes Prabowo, S.T.",51420,lhasanah@gmail.com,True,False,"Jawa Tengah, Yogyakarta"
11936,"H. Danu Mandasari, S.Farm",82245,mkuswandari@pd.go.id,True,False,"Bali, Nusa Tenggara"
11937,"R.M. Satya Nugroho, S.IP",11029,tirtayasa05@perum.net.id,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11938,R.M. Jayadi Maryadi,38849,"kkurniawan@ud.net.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11939,Yosef Dabukke,145,"dodo96@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11940,Gawati Astuti,16136,"vino25@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11941,Humaira Hidayat,18015,"zaenab01@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11942,"Dt. Aris Latupono, S.Farm",20744,viktorprasetya@hotmail.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11943,Surya Manullang,52551,"taufikiswahyudi@pt.org,",True,False,"Jawa Tengah, Yogyakarta"
11944,"T. Praba Zulaika, S.E.I",23696,lhalimah@hotmail.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11945,Eja Siregar,13377,"lasmantoriyanti@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11946,Dr. Zelaya Pangestu,37021,"gaduh11@gmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11947,"dr. Baktiadi Wahyudin, M.M.",22606,vega27@perum.int,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11948,Tira Rahayu,9317,"umipradana@ud.mil,",True,False,"Sulawesi, Maluku, Papua"
11949,Clara Nuraini,38528,"mnugroho@cv.co.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11950,"Dt. Vinsen Samosir, M.M.",72010,cahyapratama@yahoo.com,True,False,Kalimantan
11951,"Malik Wastuti, M.Pd",19231,prabasuryono@gmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11952,Uli Agustina,86321,"faridacakrawala@ud.ac.id,",True,False,"Bali, Nusa Tenggara"
11953,Tira Saragih,54301,"vwijaya@pd.biz.id,",True,False,"Jawa Tengah, Yogyakarta"
11954,R.M. Saka Wijayanti,59998,"cengkaldongoran@yahoo.com,",True,False,"Jawa Tengah, Yogyakarta"
11955,"Ana Anggraini, S.E.I",4444,rachel35@yahoo.com,True,False,"Banten, Jawa Barat"
11956,Yunita Damanik,33386,"gamblangpudjiastuti@pd.int,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11957,Drs. Garang Prasasta,33014,"ewinarno@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11958,Wira Prasasta,55090,"wibowocindy@ud.biz.id,",True,False,"Jawa Tengah, Yogyakarta"
11959,"Nasrullah Astuti, S.Kom",36520,karsana51@hotmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
11960,Zalindra Damanik,75613,"nurdiyantitiara@pd.mil,",True,False,Kalimantan
11961,"Tgk. Hasan Melani, S.Psi",60784,hwinarsih@pt.or.id,True,False,Jawa Timur
11962,Marsudi Pratama,93962,"respatiuyainah@pd.go.id,",True,False,"Sulawesi, Maluku, Papua"
11963,Dagel Hakim,20612,"cemplunkwijaya@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11964,T. Karna Setiawan,24373,"zlestari@gmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
11965,Hartana Rajata,15302,"dhakim@cv.desa.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
11966,Mahesa Hidayat,15563,"mandalaprabawa@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
